858,Torino,CORSO BRAMANTE,35,1,10134,7.66645855392991,45.0444362579881
104039,Torino,CORSO SEBASTOPOLI,310 int. 3,2,10136,7.63060465333486,45.0506425967898
73523,Torino,VIA MONTE NOVEGNO,33/A,2,10137,7.62992367662248,45.0404550351988
67069,Torino,VIA RICALDONE,13/D,2,10136,7.64604911342499,45.051961111638
48086,Torino,VIA FILADELFIA,126 int. 2,2,10137,7.64541021965824,45.0424023428037
86481,Torino,CORSO PIERO MARONCELLI,37,8,10127,7.66118464307777,45.0184981785294
21262,Torino,VIA PIETRO BONFANTE,13,2,10137,7.62751511802128,45.0409892178996
116821,Torino,VIA S. PIO V,34,8,10125,7.68654315369497,45.0589829202405
43200,Torino,VIA ENRICO DANDOLO,21 scala B,2,10137,7.63265046133476,45.0367152373972
102194,Torino,LARGO SALUZZO,36 scala A,8,10125,7.67833337803897,45.0582560790871
134240,Torino,VIA AUGUSTO ABEGG,4 scala A,8,10126,7.6708191355892,45.0403427462367
143141,Torino,VIA VENTIMIGLIA,20 scala A,8,10126,7.67263431407587,45.035299403528
18697,Torino,PIAZZA BENGASI,22/A,8,10127,7.66031877908344,45.0165988542
34694,Torino,PIAZZA PIETRO FRANCESCO GUALA,139,8,10135,7.64158017127294,45.021712204283
77522,Torino,CORSO ORBASSANO,191,2,10137,7.64210761784392,45.0439548575412
119556,Torino,CORSO UNIONE SOVIETICA,256 int. 2,2,10134,7.64698669103177,45.0337946722888
123260,Torino,VIA BUENOS AIRES,4 scala B,2,10134,7.64762446831644,45.0351399062339
111112,Torino,VIA ONORATO VIGLIANI,89,8,10135,7.64531109967674,45.0183534147574
29854,Torino,VIA GARESSIO,23/C,8,10126,7.66942189908777,45.0314517494675
57917,Torino,VIA SILVIO PELLICO,24,8,10125,7.68395164490151,45.0573273535644
8814,Torino,VIA BENVENUTO CELLINI,20/A,8,10126,7.67453821724064,45.0435393499647
83311,Torino,VIA MARTIRI DELLA LIBERTA',10,8,10131,7.70259366867874,45.0630001109668
68643,Torino,VIA GIUSEPPE MAZZINI,35,1,10123,7.68917585275529,45.0611668359771
108315,Torino,VIA DELLA ROCCA,10 scala A,1,10123,7.69300960660203,45.0639163865275
108959,Torino,STRADA DEI TADINI,5,8,10131,7.70704394265667,45.050810456722
132741,Torino,STRADA DEGLI ALBERONI,12,8,10133,7.68099898623959,45.0342240261647
13851,Torino,VIA EMANUELE ARTOM,9,2,10127,7.64844524510487,45.0165001702079
135866,Torino,VIA GIOACHINO QUARELLO,11/A,2,10135,7.61736730888756,45.0174231304396
45262,Torino,STRADA DEL DROSSO,48/C,2,10135,7.61918395825546,45.0147101279038
82186,Torino,VIA PLAVA,99,2,10135,7.6171664525005,45.0194275658228
742,Torino,VIA PAOLO BRACCINI,1,3,10141,7.65581415510176,45.0594661706323
11559,Torino,CORSO GIOVANNI AGNELLI,48/A,2,10137,7.64669136670897,45.0405336472195
47525,Torino,CORSO GALILEO FERRARIS,37,1,10121,7.67171219303035,45.0662333442007
100642,Torino,VIA S. SECONDO,52,1,10128,7.67247954214613,45.0583419155659
130198,Torino,CORSO TRENTO,8/B,1,10129,7.66524763014065,45.059591123465
136727,Torino,CORSO CARLO E NELLO ROSSELLI,116 scala A,3,10129,7.65195058622086,45.0543566441245
